close,date,high,low,open,quoteVolume,volume,weightedAverage
0.00938162,2017-06-13 00:00:00,0.00958885,0.00935127,0.00950234,1842.77116088,17.46177779,0.00947582
0.0095067,2017-06-13 00:05:00,0.00960003,0.00931393,0.00938162,1300.2542311,12.36765185,0.00951171
0.00968568,2017-06-13 00:10:00,0.00968568,0.0095161,0.0095161,1761.25074031,16.99127243,0.00964727
0.009778,2017-06-13 00:15:00,0.00983445,0.00968568,0.00968568,4569.17375715,44.56782342,0.00975402
0.01000001,2017-06-13 00:20:00,0.01004761,0.009725,0.00977597,4262.25620352,42.1621909,0.00989198
0.01027,2017-06-13 00:25:00,0.01027,0.0100466,0.01004761,5686.60881721,57.6731782,0.01014192
0.0106,2017-06-13 00:30:00,0.0106,0.01027,0.01027,31460.040018,331.87893106,0.01054922
0.01075002,2017-06-13 00:35:00,0.01077122,0.01059893,0.0105999,11815.9280222,125.74831681,0.01064227
0.010599,2017-06-13 00:40:00,0.010759,0.01059893,0.01075002,7594.68774047,80.89084279,0.01065097
0.01024212,2017-06-13 00:45:00,0.0106001,0.01024109,0.0106001,14456.5359907,151.08422809,0.01045092
0.01049996,2017-06-13 00:50:00,0.0105919,0.01026263,0.0103,5442.79167126,56.72016895,0.01042115
0.01045,2017-06-13 00:55:00,0.01062592,0.01045,0.0105,3708.31024746,39.25823737,0.01058655
0.01004322,2017-06-13 01:00:00,0.01059999,0.00998161,0.01059999,5684.25716735,57.83608534,0.01017478
0.01034381,2017-06-13 01:05:00,0.010399,0.01003,0.01004322,3921.47922178,40.263585,0.01026744
0.01051294,2017-06-13 01:10:00,0.01051294,0.01034,0.01034381,2629.57849712,27.49915681,0.01045762
0.0105544,2017-06-13 01:15:00,0.01069999,0.01051,0.01051294,6676.59705898,70.88832044,0.01061743
0.01052,2017-06-13 01:20:00,0.0106514,0.0105,0.0105544,1976.9013694,20.89018645,0.01056713
0.01041601,2017-06-13 01:25:00,0.01055001,0.01038321,0.010529,2727.51722557,28.42575187,0.01042184
0.01029991,2017-06-13 01:30:00,0.01043138,0.01012001,0.01043,3605.1537416,36.94913648,0.01024897
0.01028955,2017-06-13 01:35:00,0.01029999,0.01015,0.01029991,2851.43437818,29.0974094,0.01020448
0.0101326,2017-06-13 01:40:00,0.0102899,0.01012,0.01028956,794.35520357,8.0779395,0.01016917
0.01009873,2017-06-13 01:45:00,0.0101326,0.009843,0.0101326,7943.62079699,79.34697206,0.00998876
0.01009638,2017-06-13 01:50:00,0.010098,0.00990011,0.01003063,1501.39185242,15.05193022,0.01002531
0.0101,2017-06-13 01:55:00,0.0101,0.01,0.0100046,1436.09080036,14.4474217,0.01006024
0.01013258,2017-06-13 02:00:00,0.01013259,0.01009657,0.0101,1005.32099856,10.15945169,0.01010567
0.01008663,2017-06-13 02:05:00,0.0101326,0.00995,0.01013258,4341.57512773,43.70291981,0.01006614
0.01024779,2017-06-13 02:10:00,0.01027444,0.0101,0.0101,2587.35327388,26.28107153,0.01015751
